PPID,Culture,Language,function_Dic_mean,pronoun_Dic_mean,ppron_Dic_mean,i_Dic_mean,we_Dic_mean,you_Dic_mean,shehe_Dic_mean,they_Dic_mean,ipron_Dic_mean,article_Dic_mean,prep_Dic_mean,auxverb_Dic_mean,adverb_Dic_mean,conj_Dic_mean,negate_Dic_mean,verb_Dic_mean,adj_Dic_mean,compare_Dic_mean,interrog_Dic_mean,number_Dic_mean,quant_Dic_mean,affect_Dic_mean,posemo_Dic_mean,negemo_Dic_mean,anx_Dic_mean,anger_Dic_mean,sad_Dic_mean,social_Dic_mean,family_Dic_mean,friend_Dic_mean,female_Dic_mean,male_Dic_mean,cogproc_Dic_mean,insight_Dic_mean,cause_Dic_mean,discrep_Dic_mean,tentat_Dic_mean,certain_Dic_mean,differ_Dic_mean,percept_Dic_mean,see_Dic_mean,hear_Dic_mean,feel_Dic_mean,bio_Dic_mean,body_Dic_mean,health_Dic_mean,sexual_Dic_mean,ingest_Dic_mean,drives_Dic_mean,affiliation_Dic_mean,achieve_Dic_mean,power_Dic_mean,reward_Dic_mean,risk_Dic_mean,focuspast_Dic_mean,focuspresent_Dic_mean,focusfuture_Dic_mean,relativ_Dic_mean,motion_Dic_mean,space_Dic_mean,time_Dic_mean,work_Dic_mean,leisure_Dic_mean,home_Dic_mean,money_Dic_mean,relig_Dic_mean,death_Dic_mean,informal_Dic_mean,swear_Dic_mean,netspeak_Dic_mean,assent_Dic_mean,nonflu_Dic_mean,filler_Dic_mean,we.i_mean,we.i_Dic_mean,future.past_mean,future.past_Dic_mean
C7FAF2353A8958F9C8AB3D5667717905D1F066BA40E551785CE3BAB72C8219D1,1,2,69.9507616,25.8366475,13.86544201,9.898846071,0.185204651,1.935105761,1.360152923,0.486132606,11.6518951,5.993068522,10.73614919,11.52308782,10.16540819,10.12315382,3.30719538,21.41733145,3.716359459,2.513051322,1.892597136,1.181125729,1.520086653,4.214234123,2.527078062,1.642825197,0.146204147,0.66563154,0.11282898,8.975882275,0.216207739,0.229709106,1.71605863,0.294704364,17.91728173,4.394834168,2.074217887,1.787768892,3.761440404,1.616224747,6.355140901,3.576966113,0.554390234,1.505123661,1.31225043,0.517651542,0.244382811,0.186439667,0.023392218,0.063436845,4.059128525,0.764960703,1.132803771,0.948932838,0.91812976,0.621969858,7.869270783,11.39190816,1.120713184,12.31481151,2.090810822,5.662880255,4.819032378,0.674830085,0.178163463,0.398725125,0.347444731,0.171622817,0,3.972273175,0.078678254,0.075927939,2.751452393,0.884804004,0.139107834,0.018759153,0.018759153,0.143607308,0.143607308
C9059A5171B50D2DDCA3E6E16993E7DB45A3D0E671989100A59AB26AC18CC0C0,1,2,69.41464442,22.68323031,12.18961987,8.191437523,0.638393676,1.052595566,1.965845323,0.343983796,10.49097471,6.17073498,12.05044476,11.84294168,9.73220999,11.64150408,2.581169397,21.07427478,3.915047665,2.03871388,1.376655908,0.977240855,2.10246975,4.614323288,3.253908822,1.360414465,0.491798967,0.178625637,0.274080759,8.178910617,0.083726468,0.21813047,0.578240677,1.91377896,17.26943669,4.702990621,1.915301971,1.386635526,3.776049752,1.138976607,6.183178264,3.176869037,0.607037485,0.976996282,1.574640219,0.9192062,0.323433102,0.433915729,0,0.111822827,4.845350627,1.265632738,1.099265214,1.003240075,1.131484686,0.475812519,7.521742051,12.11717092,1.696009219,13.68236266,1.700945717,6.094608208,6.163199478,1.138703182,0.416870456,0.220930618,0.160574277,0,0,3.148304898,0,0.213810796,2.233307597,0.73966594,0.107448134,0.078627563,0.078627563,0.239948007,0.239948007
D16FFCBB46414F266CD2F5EF4F96960F443A7984DB6253F9B4399D69E7968498,1,2,68.22384637,21.70673595,11.13003251,6.745077574,0.672481547,2.085728286,1.049709812,0.569078609,10.50815972,5.900549389,11.17230944,10.79482836,9.864278309,12.24947301,2.187247581,18.06172394,4.779269212,2.279474598,1.10879754,1.337769403,2.245753327,6.546575514,3.222805115,3.135688559,0.997114679,0.791776781,0.414519796,9.163032926,0.387133928,0.641826933,0.687384663,0.824317143,16.85564573,3.278406506,2.029847006,1.74710905,3.953658788,1.91506718,5.98513059,3.439984765,0.687517147,0.87812034,1.74723069,1.088375145,0.41647442,0.446032149,0,0.225893022,6.202547892,1.960309335,1.144776944,1.785235982,1.194991968,0.775021356,7.216820282,8.922288335,1.168198772,11.92364224,2.220234081,5.779225444,4.202527953,1.105225592,0.501359616,0.272937244,0.238673034,0,0,2.290223313,0,0.482339248,1.413713764,0.420786478,0.079454268,0.136120539,0.136120539,0.184282371,0.184282371
D52575E57154A7D18BA798151A9294DADCC44D31CC3702DA39E7BB1C7793AC3F,1,2,69.63151459,23.1141758,11.49115006,5.156595184,1.101386035,3.912550981,0.47641799,0.849432597,11.59431216,5.519693667,10.33237114,12.73716999,8.390753165,12.21398929,3.001562951,20.77872611,3.627266551,1.676822387,1.690697198,0.630463868,2.860222929,4.6496078,3.021634925,1.599444604,0.404643412,0.387180737,0.224114005,13.24158538,0.445997978,0.434875951,0.473257688,0.566733467,17.52897264,2.989209683,1.903164389,1.788378444,3.958166309,2.893746255,6.671850816,2.73592204,0.585441833,1.266822878,0.753629378,1.223224033,0.247663579,0.587359984,0.007888924,0.372591771,6.063477742,2.512105359,0.955789357,1.119884246,1.251858049,0.528036909,5.18777121,14.27775109,1.4938442,12.18277419,1.952070553,4.689651502,5.713077158,1.571136088,0.682259741,0.73833755,0.205353828,0.04451384,0.054596671,2.45456663,0.010351967,0.45986346,1.329039338,0.55824862,0.065281835,0.327060962,0.327060962,0.537578321,0.537578321
D5E76A736F5505F58FCB24E01ADB78A3B5DE95DD2F9187FFDC2FCF645593C82C,1,2,68.84861897,21.5258498,11.1927341,6.514404144,0.568520323,1.551716101,1.957544455,0.589999993,10.33839414,6.10879417,11.66754126,11.36388034,11.22515292,11.10822145,2.618311289,19.0698529,4.487753049,2.059209498,0.923449356,1.175528423,3.085654444,4.953046218,2.840945436,2.036078701,0.411569807,0.711586068,0.369403774,9.162398088,0.252493868,0.289754029,1.54242496,0.672884005,16.1875551,1.811054548,1.837399717,2.268438432,2.773444726,2.89855717,5.906392987,2.14947509,0.656616377,0.856545615,0.59493229,0.916060839,0.419436232,0.286411496,0.020708221,0.215370124,5.687244988,1.801575436,1.36999278,1.666717869,1.003195835,0.445510587,9.285833505,7.122155332,1.969365089,15.7848406,1.870397015,6.551916856,7.577949078,1.682414969,0.183762718,0.584145744,0.542819357,0,0,2.414591724,0.046671457,0.025963236,1.903879425,0.373418963,0.090657514,0.09414123,0.09414123,0.210753462,0.210753462
D6F4117E3BFFEB6D398F32B13DD38741B2C9C47176653D7545AEF36AE2D10E99,1,2,66.89497494,21.74679101,11.60688432,5.064828529,1.345330029,2.669608065,1.991333124,0.538447788,10.14252285,5.925316708,9.904390932,11.89278371,8.960651206,11.20540132,3.159572134,20.61423265,3.347178457,1.456101908,1.117092766,1.992080315,2.003729742,4.373145751,3.158279855,1.175635636,0.188123077,0.203792921,0.171873579,10.60861172,0.06593502,0.485275663,0.574337032,1.593134597,14.29690874,2.40315397,2.00330003,2.307826265,2.621561041,1.392860108,5.841616134,2.6202789,0.494230911,1.400447111,0.68374236,1.013252353,0.166194891,0.523709182,0,0.32334828,6.063038555,2.237403737,1.397817625,1.092886073,1.10138221,0.606526734,6.18773547,12.28127832,2.56859281,13.94115625,2.639978603,4.448631124,7.187395625,1.569153321,0.362156369,0.139390419,0.598229259,0.021026072,0.039423886,6.373769145,0,0.212536647,5.571365377,0.639927214,0.06593502,0.266513454,0.266513454,0.442259649,0.442259649
DA75086F209EAE8990E9BEB8E40A94600CA20E0D66B0559771C5AA4C3C4E81EB,1,2,70.40369125,25.28547561,12.83565188,8.684691686,0.150330596,2.671320003,0.656840665,0.675056149,12.45242248,5.495107048,9.659319821,12.90476161,9.775421832,12.46764796,3.577703635,21.83157901,3.999698771,2.965182157,2.028949453,1.468844851,1.915388593,4.795090354,2.88449179,1.767183634,0.397817234,0.348743739,0.368833543,9.309446323,0.427119256,0.2890044,0.2433231,0.845934957,15.89360648,4.01391916,1.343206967,1.475037936,2.912767708,1.461980498,6.49371385,4.030389144,0.790271991,1.760965365,1.346883967,0.576603729,0.236668932,0.246563853,0,0.101187308,4.740890653,0.722469008,1.174667683,1.500729038,1.126702098,0.828822876,5.661785883,15.26791852,1.648599371,11.31100939,1.441280927,4.077770313,5.971184475,1.733245988,0.314081364,0.085849602,0.160508014,0.062306649,0.168537283,3.392668419,0,0.426273133,2.352629952,0.569667064,0.062423611,0.018591687,0.018591687,0.330050481,0.330050481
DB25AF0FE2741162C05E9BA02AE7837D03CE25898C70D84C2DAE845943230209,1,2,65.15630685,22.87411585,13.65765404,9.541403755,0.059616382,1.453404822,1.563483279,1.037176427,9.146582015,4.34447025,10.3960891,10.2901478,10.30946271,12.10328306,3.048842362,20.45634602,4.057289916,2.053326342,1.530820519,0.865703248,1.820157142,6.638521313,4.0254525,2.551210527,0.877838168,0.700259873,0.342993486,9.381218846,0.529080392,0.434514038,1.118718888,0.788694113,16.14787886,3.839692661,2.385600682,1.816833349,2.404902569,1.793926289,4.932344918,2.794483713,0.475234579,1.08385348,1.237965026,0.594783684,0.09541906,0.385528163,0,0.116391668,4.653473005,1.385499906,0.716170694,1.138312909,1.145519301,0.446741361,8.616914171,9.850692087,1.647973128,10.86576822,1.636473253,4.422371115,5.059726024,1.207900182,0.237504459,0.712099768,0.121772456,0,0.028512182,7.740440983,0.033643892,0.772077007,6.564852005,0.467695004,0.093260274,0.005983351,0.005983351,0.196338436,0.196338436
DB903EFF96D555ADF6EF5A38B6FA12DE85D801DFAC556A27E5ACF5042FDCEF4A,1,2,67.59307401,22.39914667,11.9917659,4.558680497,1.338282093,3.45779318,0.962000026,1.669805876,10.40741976,6.03970263,11.31083922,12.12438431,8.97044887,10.32557433,3.605549797,19.98706877,4.610736205,2.789429556,2.327639757,0.758006936,2.342725103,6.356544106,3.848153636,2.002087395,0.165436741,0.277990353,0.598385819,13.47864582,0.773159416,0.163346465,0.932757151,0.565640916,16.74808924,2.939693861,3.060935375,2.454822899,3.307513754,1.954411221,5.830328638,2.935993243,0.572625855,1.500867107,0.804073763,1.213787361,0.268824185,0.748114383,0,0.18355312,7.698314887,3.133203364,1.72134812,1.592660234,1.325790172,1.004324604,2.946953385,15.25924586,1.522460177,11.19738468,2.180805412,4.773693229,4.432583158,1.403301127,0.898186196,0.553736972,0.245899853,0.079277939,0,3.97242817,0,0.342597656,2.956089851,0.6863195,0.031901319,0.308570358,0.308570358,0.692796584,0.692796584
DD064B83452ACC608E4F295AA22FC36D2A94B0E059E6AA7F609FAAC78C791947,1,2,71.57853661,25.97242487,13.84205868,8.772645528,0.607030276,2.616730562,1.332824588,0.512806328,12.1121606,4.39575374,10.29734933,11.80989987,10.19116812,12.85838505,3.12354723,21.96755873,3.812758797,2.663930242,1.711152103,0.992303494,1.880039101,5.151428549,3.606322428,1.440029739,0.314972273,0.477537728,0.288809099,9.477564965,0.272637253,0.213273665,0.449695785,1.108949639,16.93240251,3.482041748,2.091790404,2.130916771,3.212789207,1.557333615,6.202818141,4.170513818,0.710902135,1.968455196,1.364886905,1.242918991,0.098589793,0.018074778,0.018074778,1.017982192,4.241368732,1.219672983,1.041736256,1.098964681,1.096446254,0.312311571,6.97735706,12.62260583,3.06035801,13.07906822,1.94351999,4.351051936,7.053018853,0.292071689,0.377102378,0.211992598,0.304458515,0.057012543,0,2.45665112,0.054355487,0.102967485,1.672044975,0.663432728,0.046816417,0.067437467,0.067437467,0.495163832,0.495163832
DF4AC49C5DE39A06861D548810924A2BDB2294D33C35D9E4F15B34588613B9AF,1,2,64.89039173,22.49855231,13.89461294,9.393912069,0.843919072,0.557817448,0.418788126,2.677657153,8.60393937,5.110063585,9.588116566,10.4348839,9.249965316,9.098452261,4.003153558,19.34362007,4.551725974,2.093365738,1.332766286,0.550415346,2.112716004,5.913595865,3.620147864,2.293448001,0.490770271,0.251579846,0.981521299,9.218080798,0.308160152,0.834767204,0.485763911,0.120587028,15.64068292,3.203082462,2.274138889,1.549957211,2.334619505,1.120708305,5.828950443,2.24824214,0.82740755,0.599466965,0.770763322,0.341260925,0.120587028,0.220673897,0,0,5.504658444,2.251432808,0.988479505,1.077900166,0.710597278,0.567199931,9.433987327,8.019248351,1.579664655,15.20714277,2.596028473,5.100866323,8.31771399,3.345283925,0.60473687,0.622100867,0,0,0,6.140514943,0,0.110627974,5.488280786,0.615793464,0,0.120101156,0.120101156,0.169697868,0.169697868
DF6DF187DD34755FD4D36E0178DAC9AA3492D0592BA8124710FDAE20898D0427,1,2,66.57460091,20.58337453,9.230390224,5.31143943,0.490025944,1.860312563,1.096961706,0.474282991,11.34777971,3.97041995,11.03326151,10.52771302,13.60084415,12.7668166,2.977045426,18.69495396,3.419232597,1.705645387,1.390734904,1.374412816,2.132485009,5.0967469,3.361650149,1.703470395,0.451998137,0.184243305,0.206665366,9.189022661,0.211050975,0.601693697,0.863806657,0.672139379,12.48388105,2.167680978,1.432933499,1.001940568,2.343695123,1.920836068,4.376150037,3.291336825,0.433719272,1.605668352,1.257176588,0.599646188,0.237298245,0.196061602,0,0.168897307,6.061687504,1.896036985,1.196748943,1.246072994,1.405026961,0.545434758,8.703228632,8.872378635,2.178173923,14.79141506,1.530470809,5.133919834,8.285694771,1.704224858,0.343692266,0.36505555,0.109940747,0,0,7.579464914,0.067447842,0.112272939,5.123255934,2.257856914,0.19267547,0.08607837,0.08607837,0.254767083,0.254767083
E3F08575B22B22EDAA2A560A1766B5D320681066D4FA0218D7D4B41EA2E405CA,1,2,67.14093041,22.77809949,12.15287976,8.320689511,0.30136001,1.886110292,0.526188686,1.121228709,10.58437452,6.293459081,11.26718944,10.74364912,10.32352111,8.649133675,2.672118309,19.07257917,3.049584482,1.384557019,1.565306071,0.924571955,2.349614431,5.091190152,3.263530177,1.827699268,0.329779011,0.444498239,0.547688479,9.964372132,0.765991848,0.78736497,0.454743492,0.336971468,16.53656062,4.149475521,1.696569087,1.834600222,3.146526847,1.785751021,5.244700892,3.030799898,0.570233284,0.82879562,1.586667854,0.632209444,0.264455851,0.240206434,0.040845224,0.086701935,6.471098901,2.563223447,1.121624175,1.116373416,1.286910911,0.664058734,8.195297912,10.44453134,1.444317182,12.4830804,1.232465628,5.474272378,6.063094384,1.05389183,0.508200077,0.508200077,0.045856711,0.040845224,0.040845224,5.396207529,0,0,4.79083079,0.655755729,0.051384682,0.037647007,0.037647007,0.203509332,0.203509332
E5873F7BDB0404D7379DD9044FCBB8120AA921EF35BD612B10E1AFCD24953600,1,2,67.61907606,25.42983175,13.29648179,6.615036921,0.261126372,4.30332121,1.281786707,0.837734554,12.0868909,4.241639359,10.7585667,11.32557018,8.849730878,11.78299231,3.474872079,19.64791232,4.892320199,2.888949236,1.593450919,1.417155844,2.626049561,4.115667403,2.459550043,1.576638078,0.249376789,0.254528251,0.192855433,13.17718671,0.767325709,0.446429024,0.587420435,1.133725032,18.36154022,2.623607832,2.121484197,2.010078912,4.686054858,1.848616718,8.395254947,3.715710747,0.453784311,2.276445346,0.948927579,1.73721104,0.341251587,1.283428876,0.028512182,0.101965272,4.952699925,2.048942237,1.063116904,1.217234808,1.127669521,0.431694321,4.304032256,14.87368292,1.426595675,12.15694088,1.498701264,4.404677862,6.500203599,1.457261804,0.554172456,0.609171691,0.224382287,0,0,4.837552773,0.044064282,0.175101399,4.034281701,0.461525896,0.137770355,0.035300395,0.035300395,0.335236393,0.335236393
E8D0BACC3F5EB9CFEFC1FC0775E2192EB8A4AE84FB3666B29181C559DD1349D2,1,2,69.03268485,22.95082837,11.074351,5.480088423,0.62076156,4.041343317,0.328948607,0.605816892,11.83748306,5.202371834,10.1318729,12.22133042,9.140542637,11.63432234,3.656787195,20.02480223,5.155627841,2.463692983,1.35388397,0.830615296,2.984863855,5.230718876,3.424472012,1.749203328,0.378633812,0.192314797,0.189761757,11.20284874,0.31426956,0.171249462,0.368375325,0.259187747,18.77998367,4.332879033,1.417381963,1.651376717,4.681069516,2.3676228,7.184236619,2.202746813,0.495710225,0.875291587,0.69690215,0.503646176,0.148362585,0.119516504,0.007767996,0.222820428,5.644390112,1.540362007,1.455723503,1.094066624,1.223038162,0.975420225,3.103325365,16.25710638,2.19085627,12.89655329,1.64062604,5.077627177,6.372891295,1.142771843,0.438296032,0.217718925,0.140063204,0.031223086,0.057045147,3.293880809,0,0.355971729,2.059866865,0.402934803,0.142786881,0.183584808,0.183584808,0.875657216,0.875657216
E98D3BC409DED0223632014D95DC0CEE98ED69382B774835345CD492ECE3803E,1,2,67.44065213,22.01181478,11.6756416,7.224695108,0.500202472,0.470333029,3.179904532,0.297914299,10.33617318,6.265776246,11.92592604,10.48036669,9.608877506,9.971328494,2.60401281,19.37295465,3.121129778,1.432629201,1.617005423,1.227510828,1.943588349,5.680212769,3.686274748,1.879549423,0.349162448,0.276313633,0.181984436,10.61660935,0.948901962,0.070156019,2.028538636,1.898777281,15.71951326,2.672106567,1.868387793,1.878357675,2.658482786,1.667944611,6.071563489,3.182522034,1.001961983,0.899412274,1.082991145,0.873676103,0.139120288,0.64357014,0,0.083138076,6.319804197,1.816053542,1.377285559,1.612935854,1.314755432,0.654326816,7.124717017,11.07076547,1.872302188,13.07944376,1.567981435,5.264163607,6.501048295,1.661011808,0.354142009,0.634105893,0.013202366,0,0.073328767,3.629048242,0.013202366,0.121241458,2.758564996,0.649966286,0.083288847,0.069330394,0.069330394,0.280031554,0.280031554
EB29BA4290BC5DABC9450629CAF8439708A518CD32D393DE3928FC3830FDD791,1,2,68.74184542,21.68972842,9.203095904,5.655864994,0.667418604,1.25871629,0.975669514,0.647973623,12.40648885,4.991456076,13.21774643,10.58337014,9.883482932,12.74314594,3.070525342,19.16125551,4.906223968,3.248727183,1.512640008,1.593421091,2.436644093,5.861722896,3.787432687,2.043724748,0.201759463,0.557736883,0.216387543,7.966207449,0.057184446,0.413770282,0.799211138,0.274541071,18.32877247,2.687669947,1.92160524,1.529812704,5.658904451,1.684078195,7.039205922,2.921557679,0.357926054,1.461633392,1.070795169,0.415591928,0.21804566,0.197546267,0,0,6.232029164,1.797584805,0.979108695,1.461166832,1.366986806,0.992060152,6.795371436,10.90604034,2.479526025,15.29669053,2.172309456,5.977421695,7.446654659,0.914328527,0.48959224,0.182353412,0.028018339,0.036329666,0,4.282793652,0.096576743,0.028018339,3.033991702,1.054865192,0.288747433,0.174463376,0.174463376,0.544731627,0.544731627
EBD5D660BDEBD2F19847D88DE956E91E558EEDC0E194396279F761A6FCF7DC9A,1,2,70.34348837,23.87751107,11.09087722,5.070446802,0.81363525,3.02149088,0.552355222,1.635522934,12.78663386,5.765645661,9.567569093,11.62091989,11.55542227,12.58634869,1.904608912,19.71183559,3.608248072,2.051138544,1.27067989,1.046898262,2.816969766,4.515027992,3.552303643,0.929453636,0.230893984,0.214909919,0.199466699,10.54387144,0.035837976,0.187406929,0.374314741,0.418274326,16.21492169,3.966603951,1.759757472,1.312992422,2.833578168,2.202608921,5.251978992,2.79434045,0.800943417,1.433793307,0.461919866,0.253673012,0.184564322,0.030599755,0,0.038508934,5.30249655,1.665641262,0.944385155,1.570612428,0.998719669,0.361796638,6.196610184,11.91610663,2.030585951,12.3233961,1.927316086,4.794439012,5.873790853,3.388131621,0.133139783,0.105397776,0.051137853,0,0,3.939237962,0,0.041166031,2.890102235,0.997816165,0.076860664,0.159851114,0.159851114,0.316708763,0.316708763
EF3B363FE43B9650C9E63E6709C87E6F887F44BA9930A1925519BB21E15DF8FB,1,2,67.90127956,21.79155313,11.00817283,6.829623625,0.403864204,0.845050022,2.14750038,0.784777027,10.7436682,5.450426734,10.8293859,11.05921181,9.400709052,9.798380583,5.642636563,19.17488678,4.933774472,2.448443829,0.853757558,1.703254261,2.092671089,6.416077451,5.194332562,1.219136647,0.463589584,0.151444154,0.288200837,9.457923028,0.099113198,0.561839615,0.778509371,1.921690156,18.5009108,3.559796414,2.031554752,0.989571494,4.928500953,2.359703662,6.318977531,2.409450635,0.288200837,1.281019665,0.625828056,0.441334996,0.334812097,0,0,0.106522898,5.830291757,1.53399997,1.251469853,1.513924783,1.504780932,0.43895452,9.538043236,9.464434635,0.677411756,11.33246053,0.96604166,5.217642361,5.179397857,1.090768577,0.699156553,0.061601643,0,0,0,3.949641299,0,0.077591558,2.783757962,0.748334547,0.375829245,0.058434242,0.058434242,0.073254466,0.073254466
EF3CC2ABE1F328BD5831F4E4947787C1D867BD1EC55749619337901BE3C5C1B5,1,2,68.35962115,24.20803695,12.14710094,5.398797765,2.076585654,2.452832857,1.560717119,0.666227244,12.01792248,5.422798621,10.78121914,12.14382261,8.647880234,10.27905591,3.476661069,20.32805852,4.200733994,1.763243495,2.015402782,1.003369814,1.953735077,5.106621526,3.582858331,1.381208355,0.220037897,0.354933527,0.192003699,13.14711548,0.410602143,0.511726961,1.157035816,0.762031976,16.35434742,2.99318531,2.103771964,1.820076409,2.907635048,1.811861826,6.382797904,2.739263674,0.923030987,1.208607996,0.563060115,0.701489442,0.191376487,0.375504238,0.054300608,0.103964661,7.115254002,3.783098165,1.27443208,1.01448437,0.818998906,0.54954742,5.458486235,13.96743632,1.717298946,12.37973896,1.508963439,5.303759593,5.646624217,2.481351128,0.65364412,0.159510722,0.126710122,0.03930978,0,4.549209242,0.080529602,0.219086583,2.241612506,1.58982879,0.026228994,0.421930735,0.421930735,0.342796042,0.342796042
F068F790EBCF72B3A1E8A358DA8EBF53E435FCA98B5C4F41B0BDBE9D879AD9DE,1,2,69.01974257,25.6670397,13.78966521,8.419346734,0.438163441,1.794626667,2.073673896,1.06385447,11.87737449,4.632594787,9.443882278,12.61147517,9.987160442,11.24077616,3.262375201,21.14734025,4.417291089,2.663732617,1.609425476,0.875819178,1.974331789,5.482901666,3.830135327,1.610943033,0.119117297,0.516500491,0.42647311,11.80233641,0.29670414,0.474226956,1.170933693,1.523846865,13.8273599,2.781758656,1.829913539,1.652027967,2.536315778,1.826370878,4.848778417,3.036287508,0.881511167,1.475347997,0.557836969,1.005368967,0.30088987,0.222109821,0.10597265,0.360395706,5.038037385,1.65637617,0.738496944,1.475211953,1.004002949,0.611027135,3.947327281,16.15119568,2.534524584,12.52964967,2.540223795,4.492892508,5.855038003,0.743078093,0.539974493,0.299612317,0.034767316,0.146206399,0.049931361,6.300878513,0.134618483,0.540525721,3.549791038,1.500023434,0.039514695,0.056035105,0.056035105,0.814082624,0.814082624
